SALES_YEAR,COUNTRY_OR_TERRITORY,TIRE_SIZE,RIM_SIZE,TOTAL_INDUSTRY_SALES,SOM_OF_SIZES,GOODYEAR_SALES,OTHERS_SALES,SOM_OF_BRAND,BRAND_NAME,DESIGN_NAME,BRAND_TYPE,GOODYEAR_BRAND_SALES,GOODYEAR_PATTERN_SALES,GOODYEAR_PATTERN_RANK_BY_SIZE_BRAND,COMPETITOR_BRAND,COMPETITOR_BRAND_SALES,COMPETITOR_SOM,COMPETITOR_PATTERN,COMPETITOR_PATTERN_SALES,COMPETITOR_PATTERN_RANK_BY_SIZE_BRAND,TOP_5_FITMENTS
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Triangle,1467.9241,0.001082176239,TH201 SPORTEX,1044.2084,1,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Triangle,1467.9241,0.001082176239,TH201,421.8861,2,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Triangle,1467.9241,0.001082176239,EFFEX SPORT TH202,1.8296,3,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Grenlander,1551.6834,0.001143924884,ENRI U08,1524.6738,1,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Grenlander,1551.6834,0.001143924884,L-ZEAL 56,27.0096,2,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Cst,1611.2252,0.001187820016,MEDALLION MD-A7 SUV,1611.2252,1,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Nexen,2152.9150,0.001587162073,N'PRIZ RH7,2152.9150,1,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Crossleader,3128.0102,0.002306017262,PRTECH DSU02,3128.0102,1,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Pirelli,3274.3952,0.002413934537,CINTURATO P7,1491.0456,1,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Pirelli,3274.3952,0.002413934537,CINTURATO P7C2,931.8249,2,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Pirelli,3274.3952,0.002413934537,SCORPION VERDE ALL SEASON,589.4734,3,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Pirelli,3274.3952,0.002413934537,CINTURATO P8 ALL SEASON SUV,169.5243,4,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Pirelli,3274.3952,0.002413934537,CINTURATO P1 SUV,92.5270,5,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Yokohama,3819.7677,0.002815991538,BLUEARTH E70BZ,2538.4993,1,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Yokohama,3819.7677,0.002815991538,DECIBEL E70B,1190.3724,2,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Yokohama,3819.7677,0.002815991538,BLUEARTH-XT AE61,51.2451,3,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Yokohama,3819.7677,0.002815991538,ADVAN DB V552 SUV,39.6509,4,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Maxxis,4006.8612,0.002953919746,BRAVO HPM5,2035.1400,1,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Maxxis,4006.8612,0.002953919746,BRAVO HP-M3,940.3576,2,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Maxxis,4006.8612,0.002953919746,BRAVO HPM3,601.8703,3,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Maxxis,4006.8612,0.002953919746,MP15 PRAGMATRA SUV,429.4933,4,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Dunlop,7909.4948,0.0058310013,SP SPORT 5000,5546.9979,1,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Dunlop,7909.4948,0.0058310013,GRANDTREK SJ8,1292.5392,2,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Dunlop,7909.4948,0.0058310013,SP SPORT MAXX 050,1068.6797,3,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Dunlop,7909.4948,0.0058310013,SP SPORT 5000M,1.2780,4,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Chaoyang,8274.6806,0.006100221892,SU318A H/T,3295.7358,1,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Chaoyang,8274.6806,0.006100221892,ARISUN 1,2509.8540,2,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Chaoyang,8274.6806,0.006100221892,RADIAL RP76,935.3419,3,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Chaoyang,8274.6806,0.006100221892,SU318 H/T,662.4376,4,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Chaoyang,8274.6806,0.006100221892,SW618,656.2130,5,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Chaoyang,8274.6806,0.006100221892,SU319,189.2604,6,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Chaoyang,8274.6806,0.006100221892,RADIAL C66,15.4908,7,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Chaoyang,8274.6806,0.006100221892,AGGRESSOR ZS03 PLUS,8.5378,8,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Chaoyang,8274.6806,0.006100221892,ZUPERECO A107,1.8093,9,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Linglong,8599.2524,0.006339501219,CROSSWIND HP010,7901.1413,1,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Linglong,8599.2524,0.006339501219,GREEN-MAX 4X4 HP,698.1111,2,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Giti,12119.6921,0.008934823548,GITICOMFORT F50 ADVANZTECH,10358.3004,1,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Giti,12119.6921,0.008934823548,GITICOMFORT 225V1,1021.3848,2,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Giti,12119.6921,0.008934823548,COMFORT WINTER 50SUV,320.3426,3,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Giti,12119.6921,0.008934823548,GITICONTROL P10 GMS,208.8508,4,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Giti,12119.6921,0.008934823548,CONTROL SUV880,171.0678,5,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Giti,12119.6921,0.008934823548,COMFORT SUV 520,39.7457,6,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Bridgestone,12763.3771,0.009409358037,DUELER H/P SPORT AS,3440.5990,1,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Bridgestone,12763.3771,0.009409358037,ECOPIA EP850,3114.9522,2,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Bridgestone,12763.3771,0.009409358037,DUELER H/L 400,2742.6916,3,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Bridgestone,12763.3771,0.009409358037,TURANZA T005,1893.1655,4,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Bridgestone,12763.3771,0.009409358037,BLIZZAK DM-V3,1033.9813,5,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Bridgestone,12763.3771,0.009409358037,ECOPIA H/L 422 PLUS,347.9961,6,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Bridgestone,12763.3771,0.009409358037,DUELER H/P SPORT,111.5235,7,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Bridgestone,12763.3771,0.009409358037,TURANZA EL400,67.2893,8,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Bridgestone,12763.3771,0.009409358037,DUELER H/L 422,11.1786,9,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Kumho,14764.9145,0.01088492221,CRUGEN PREMIUM KL33,13561.9050,1,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Kumho,14764.9145,0.01088492221,SOLUS HS63,1064.9785,2,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Kumho,14764.9145,0.01088492221,ECSTA PS71 SUV,52.1683,3,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Kumho,14764.9145,0.01088492221,CRUGEN HP71,46.0377,4,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Kumho,14764.9145,0.01088492221,WINTER CRAFT SUV WS61,38.9556,5,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Kumho,14764.9145,0.01088492221,ECSTA HS51 SUV,0.8694,6,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Hankook,18605.2076,0.01371604539,DYNAPRO HP2 RA33,9638.4134,1,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Hankook,18605.2076,0.01371604539,ION ST AS SUV IH61A,6823.9929,2,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Hankook,18605.2076,0.01371604539,WINTER I*CEPT IZ3 X W636A,2076.6743,3,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Hankook,18605.2076,0.01371604539,KINERGY GT H436,66.1270,4,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Continental,20517.0261,0.01512546741,COMFORTCONTACT CC6,8884.9843,1,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Continental,20517.0261,0.01512546741,ULTRACONTACT UC6,6043.0617,2,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Continental,20517.0261,0.01512546741,CONTICROSSCONTACT UHP,2153.6610,3,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Continental,20517.0261,0.01512546741,ULTRACONTACT UC7,1097.9706,4,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Continental,20517.0261,0.01512546741,CONTICROSSCONTACT LX 2,1044.5611,5,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Continental,20517.0261,0.01512546741,PROCONTACT TX,459.1996,6,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Continental,20517.0261,0.01512546741,NORTHCONTACT NC6,279.0647,7,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Continental,20517.0261,0.01512546741,NORTHCONTACT NC7,258.4371,8,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Continental,20517.0261,0.01512546741,ECOCONTACT 6Q,236.8232,9,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Continental,20517.0261,0.01512546741,TECHCONTACT TC6 SUV,23.8318,10,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Continental,20517.0261,0.01512546741,ULTRACONTACT UCJ,20.6238,11,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Continental,20517.0261,0.01512546741,TECHCONTACT TC6,14.8072,12,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Michelin,35909.9128,0.0264733404,PRIMACY 4,21960.0580,1,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Michelin,35909.9128,0.0264733404,PRIMACY 3 ST,8251.6874,2,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Michelin,35909.9128,0.0264733404,E.PRIMACY,4248.2991,3,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
2024-01-01,Mainland China,225/55R18,18,1356455.67421781,0.0875370743,34356.0000,19812.0000,0.03993348329,Cooper,CS4 TOURING PLUS,Others,34356.0000,5018.0000,1,Michelin,35909.9128,0.0264733404,X-ICE SNOW,1288.3479,4,"Jeep Compass, GAC Chuanqi GM8, Buick GL8, Hyundai ix35, Hyundai Tucson"
